reviewId,content,sentiment,topic_id,topic_name,business_category,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob
94795e77-952b-4c72-b229-a1abc5f2671b,makasiii,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,11,Terima Kasih Terimakasih,0.7639335989952087
787d708d-f448-45af-85a0-b7256283d818,Uhotutvvdasty,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,27,Besttt Pernando El,0.7331117391586304
92ddc1a7-6883-4c2f-8175-f4a35b8d409f,Kembalikaktif,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.7501211166381836
1c8d85f1-4b24-4706-b0cb-92c474cc2d7c,M .,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.833870530128479
13feedee-fa55-488e-b591-7c7b78da9be2,Jozz,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8182448744773865
12095077-4031-40b4-a313-2ae93e7453e0,M A N T A P,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,21,Bb Hu Xx,0.6100444793701172
085c5b7a-04aa-49da-bc51-dbe6f13ef45e,pokokny bestttt,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,15,Josss Jossss Bagu,0.8058652877807617
5bedddd0-ebf6-445b-8e27-e08b919afda5,sehat² selalu defolever,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,23,Ufc 𝑏𝑎𝑔𝑢𝑠 8789⁹⁹⁹⁹⁹,0.6168078184127808
cf88f9bd-19c3-44f6-92b0-58ba198c261e,mantaaaaaaappppp,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,15,Josss Jossss Bagu,0.7743099927902222
8ad2e5e1-9230-4ff7-9f3c-164dcb571344,mantapbb,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,2,Mantap Keren Sangat,0.8878731727600098
cc9ffc3e-cedb-4b46-bfee-3e4996d113b8,saya sukah sekali,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,10,Suka Banget Aku,0.8730541467666626
7dc80f4d-ebe2-4c10-aff1-c8891acb84f0,Luuuaaarrr Biasaaa,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,15,Josss Jossss Bagu,0.7364444732666016
420611a9-7a13-44ed-a3ae-248aeafd8638,lumyan buat bt,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,27,Besttt Pernando El,0.6806924343109131
566b71ea-d7bb-4c21-afaa-011bc2244359,P .,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8537255525588989
6e5001ae-3c1d-404f-a69e-7cf3e841f3e7,sekarngg sudahh lebih baikk....😍😍,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,14,Coba Mencoba Dulu,0.6732621192932129
e8154c18-7cd1-4580-abee-2390241a9e64,mau beri pekat,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,14,Coba Mencoba Dulu,0.7162153124809265
266a6988-b0af-48ec-b3dc-39756a016f2a,Lanjut,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.840182363986969
17918576-9685-46fb-9b1e-fc998e2a18a7,Pelajar,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8131222724914551
5fb9208b-bebc-498b-a933-2fe9bc208333,B aja si,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,14,Coba Mencoba Dulu,0.6957300305366516
ab009686-3ee4-4959-bddd-1e63ffef84d0,Saya,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8340451717376709
f0485fac-3339-40e0-8f64-b88d4c02c72b,Bokepjepang Sekarang ini Dong Dijawabarat Sekitarayah,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,3,Menonton Film Bisa,0.5932621359825134
5a29d681-a2ff-4b19-b72a-565a8ab76ed2,plissss bisaaa mohonnnn,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,15,Josss Jossss Bagu,0.6955323219299316
80411202-8098-45d0-a089-7027e9fba3d4,AaaaUUUuuuuUU🗣️🗣️🗣️🐺🐺‼️,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,15,Josss Jossss Bagu,0.7231364250183105
67cd81bc-4367-451e-9e2f-37a04a8f9811,"Boleh lah, banyak yang jual bajakannya..",positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,7,Iklan Mahal Tapi,0.7866970300674438
9899f9e8-ee75-49e5-9bb2-6af2686d589a,Sippp,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,2,Mantap Keren Sangat,0.7917068600654602
bbd5a4c1-93ca-4ad1-a9a9-24a8229e02bc,lima karena ada jefri,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,24,Bintang Kasih Reting,0.6762785315513611
b2dd5c86-c22b-4bf1-b29c-adce82acc9ed,oshop nya nggak ada,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,7,Iklan Mahal Tapi,0.7556010484695435
a6dc1e10-2c75-473a-a58b-c83c1f9f0494,muantap,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8195136785507202
adff9c6e-fb73-4921-901e-c2cc740d179e,okok aja,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.7815548777580261
75063a31-fb3d-4fc0-849e-a03e8af762a5,aplikasi sering down entah knp☹️,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,12,Iklan Ngelag Kebanyakan,0.7572910785675049
f7fd5a50-bd12-4eaa-a43a-72b8a08decd6,teruptudate,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.7044364213943481
7fc37dc8-d123-46c7-ba09-5a86b30eb89d,menuhi yang kita mau..,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,26,Cinta Tuhan Hati,0.6831533908843994
c0601c1f-16dc-40ce-ad28-41063e84ca23,"jelekkkk tpi boong ang""😭😭",positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,15,Josss Jossss Bagu,0.6981604695320129
ef4a64ec-4edb-4b9b-a2aa-f80c2e6158fd,tiktok,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8114714026451111
3408252d-6d44-470a-97dc-20ac34b698b1,Resep we,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.7200864553451538
99c726c4-eb0a-4fb3-88d8-07812ddf5fa0,Sangat luar biasa aplikasi ini,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,5,Aplikasi Ini Bagus,0.8085848689079285
d74a5088-0409-4187-b2ee-7fb109997ce0,aji,positif,-1,Sippp Awesome Sama,Lain-lain / Noise,0.0,0,Ok Good Oke,0.8255355954170227
