reviewId,content,topic_id,topic_name,main_topic_prob,alt_topic_1,alt_topic_1_name,alt_topic_1_prob,alt_topic_2,alt_topic_2_name,alt_topic_2_prob
6a59735d-ac6d-4984-bd64-5a9e7a9ca565,Kena setelah bertahun tahun alamat yg tercantum dan aq pengguna setia alfagift.. Sekrng alamat tidak ter-cover... Ganti tahun bukannya upgrade malah down.. Gimana seh alfa????,105,Pw Ngebug Dilaptop,0.7690109610557556,68,Email Hp Notif,0.7724933624267578,26,Struknya Masuk Struk,0.7718610763549805
df529ade-f022-464c-a55f-96f63fae15d3,Sering gabisa dibuka aplikasinya,83,Akhir Dibuka Tool,0.7713994383811951,16,Foto Keluar Kenapa,0.8270094990730286,67,Kira Hape Buka,0.8231524229049683
592d4351-ae61-460d-bc78-c547ba6779dd,Aku ko gak bisa daftar nya ya padahal no hp aku udah bener dan di salin tapi ko tetap gak bisa sii,19,Hp Ganti Nomor,0.8371677398681641,68,Email Hp Notif,0.845659613609314,95,Ponta Kartu Aktif,0.8399437069892883
ceabcec1-d273-48bf-acc4-2a631a1b2dc2,Saya belanja sampe 300 lebih kenapa dapet struk nya yg duplikat ya? Baru engeh pas dirumah,26,Struknya Masuk Struk,0.8174569606781006,40,Kasir Rincian Discon,0.8087425231933594,78,Alfamart Ribuan Struk,0.8028905987739563
ed1cdb3a-e505-444f-8dd8-48d6f771c6c7,"Hp saya yang satunya ga bisa buka alfagift mental terus pas baru update ke android 15. Devicenya pixel 6 pro. Tolong segera di update lagi ya, soalnya aplikasi ini kepake. Nanti saya kasih bintang 5",100,Pixel Android Pro,0.8552736043930054,34,Perbarui Playstore Terbaru,0.8487090468406677,41,Gelap Mata Layar,0.8374937772750854
a5043058-ea3f-44c6-bb70-e685ca219a2b,knpa beli rokok gk bisa? d web bisa,48,Rokok Beli Web,0.8560197949409485,76,Bayar Cod Kok,0.7588630318641663,83,Akhir Dibuka Tool,0.7560787200927734
bae1a65f-f0c7-4243-9fb6-28bbf967753d,Kalo ket. Aplisksih sudan di tutup knp yh,122,Tutup Akun Tiba,0.785984992980957,83,Akhir Dibuka Tool,0.7838120460510254,46,Alfagit Kak Terbuka,0.7746032476425171
249b05fb-cfcc-4f8c-b433-817c314f31c9,Tidak bisa CO gmna ini apk nya gak guna,55,Melakukan Loading Pembayaran,0.7686585187911987,67,Kira Hape Buka,0.8166261911392212,61,Buka Mulu Seminggu,0.7935255765914917
c210cad1-5d33-4bab-b750-526e913444d1,"Kecewa bnget sama alfagift, baru daftar ehh engga bisa dikarenakan "" perangkat tidak aman"" perasaan hp saya aman2 ajh",91,Ee Se Si,0.862062931060791,93,Internet Lancar Sinyal,0.8451409935951233,112,Sukses Cukup Merasa,0.8369072675704956
e8946d26-b120-4548-a0f0-793c1965649a,"Saat input produk yg dicari, keluar tulisan tidak bisa dicati, ""ganti kata kunci""",48,Rokok Beli Web,0.7055701613426208,74,Produk Gambar Sesuai,0.7590124011039734,38,Gambar Produk Muncul,0.7362147569656372
1b9b4d11-5cbc-4160-94e7-569a10df2079,Aplikasi sering error!!!@,9,Error Close Force,0.9076344966888428,73,Berat Asu Secrol,0.7993950843811035,113,Kebuka Pemberi Ganti2,0.7646502256393433
a59a8047-fcd6-4a04-8c25-c89889b0e26f,Perlu banyak perbaikan dan bug fix,9,Error Close Force,0.7062288522720337,12,Update Semakin Malah,0.63349449634552,57,Satset Responsif Kurang,0.6273378133773804
625a1781-9f9f-406e-990b-f6df7099a3b7,Kenapa saya tidak bisa verifikasi data,20,Akun Mendaftar Ditutup,0.9055594801902771,85,Login Menonaktifkan Device,0.786605954170227,16,Foto Keluar Kenapa,0.7847892642021179
62776ac8-b358-4aaf-af50-16c5ba76de01,Kalo bisa adakan pembayaran Via QRIS biar lebih mudah di Alfagift,39,Qris Tambahkan Fitur,0.7870608568191528,107,Cash On Cod,0.7318828105926514,4,Scan Langsung Lewat,0.713666558265686
bc5601bc-468f-4eb5-b6f4-f8a9b2b7c78a,"saran, kalau bisa setiap gambar produk di aplikasi dikasih label gizi",38,Gambar Produk Muncul,0.6976348757743835,74,Produk Gambar Sesuai,0.6761468648910522,39,Qris Tambahkan Fitur,0.6699848175048828
9ad117cc-2429-410c-90ed-52eeffb33634,Tidak bisa daftar,10,Roko Dibuka Chekout,0.8617303967475891,61,Buka Mulu Seminggu,0.674081027507782,9,Error Close Force,0.6601768136024475
ec1042bf-2b18-49b6-86de-dd5cd56532e7,"Kak AQ ga bisa login alfagift.. Ketika mau login keluar² terus . Kira² kenapa ya,....",119,Nutup Bis Aplikamsi,0.8835822343826294,30,Stop Custom Berhenti,0.8280318379402161,20,Akun Mendaftar Ditutup,0.8233696818351746
27207837-43c0-4d36-b8b7-2355e25b8ec6,"Pengantaran nya lamaaaaaa x Di aplikasi maksmal 1 jam setelah pembayaran nyatanya minimal 2 jam maksimal berjam"" Yg jarak tempuh 5 mnt naik motor bisa ngantar nya sampek berjam"" Iya mmg bukan hanya ngantar 1 doang tpi gk logika sampek berjam"" juga",0,Jam Pengiriman Sampai,0.8695781230926514,28,Jam Menunggu Orang,0.8446184396743774,56,Sampai Alfagif Maxsimal,0.8439760804176331
d1d3548e-b307-4c71-9252-f226fba111a0,"Apa gunanya dikasih pilihan kirim jam berapa, kalau pengirimannya entah jam berapa. Iya kalau lebih cepat dari jam yang kita pilih, kalau molor? Pernah udah payment, dikirim barangnya main taruh didepan rumah, padahal pintu rumah kebuka, kurir gak konformasi sama sekali.",28,Jam Menunggu Orang,0.9020057916641235,0,Jam Pengiriman Sampai,0.8758307695388794,37,Kali Berkali Keterlambatan,0.872326135635376
